Energy Load,Max Demand,Stored Energy,Genereted Energy,Power exchange,Data,Influent Flow,Water Flow,Total Volume,Hydroelectric Gen.,Hydroelectric Gen. SE/CO,TmedGeneral,relative humidityGeneral,VelwindmedGeneral,WeekDay,Month
1604.124707,76845.2,91392.85500000001,1611.78358057,138.754416,2013-02-15,1253.097666666666,1283.6485517241379,57.28104477611938,1285.51214,798.96995,22.937777777777775,63.0,1.2269955555555556,4,2
1612.14485,71411.63,92178.1425,1487.33054373,149.251848,2013-02-16,1188.5884666666666,1216.0081379310345,57.64119402985076,1186.39974,745.49281,23.417777777777783,59.388888888888886,1.3651023333333332,5,2
1488.150139,67376.66,92934.20999999999,1343.33338885,173.242272,2013-02-17,1126.327666666667,1150.580965517242,58.212388059701496,1042.57612,683.23319,22.711111111111116,64.36111111111111,1.516954,6,2
1344.72273,78032.22,93252.708,1591.85247463,125.86956,2013-02-18,1219.7467999999997,1245.8144137931033,58.418805970149265,1266.37824,786.35061,22.626666666666665,62.30555555555556,1.4762134444444444,0,2
1592.028862,76893.77,93677.859,1612.96704763,110.97081600000001,2013-02-19,1225.6894000000002,1250.8204827586208,59.24656716417912,1270.34595,787.24907,21.98888888888889,64.63888888888889,1.702674,1,2
1613.113795,77421.2,94065.024,1623.1007767,92.38164,2013-02-20,1220.9826,1244.876689655172,59.94925373134331,1276.6803,777.85863,22.175555555555558,62.888888888888886,1.8677361111111113,2,2
1625.521408,77465.45,94468.9905,1617.91513365,76.29028799999999,2013-02-21,1218.8467333333333,1240.3572413793104,59.446417910447764,1266.61453,782.62464,22.320000000000004,63.833333333333336,1.7820563333333332,3,2
1621.437457,77184.71,94789.68000000001,1613.52159651,61.680912,2013-02-22,1205.5394666666666,1224.4215172413792,59.753134328358186,1266.23742,765.19968,22.295555555555552,61.44444444444444,1.385185222222222,4,2
1617.33842,71020.19,95242.59000000001,1460.00899845,108.931344,2013-02-23,1132.5853333333332,1146.897655172414,60.465223880596994,1109.58449,693.28872,21.802222222222223,63.611111111111114,1.6788474444444443,5,2
1462.61507,67656.57,95880.3165,1317.73398664,113.691264,2013-02-24,1081.6648000000007,1087.4902054794527,60.88402985074625,982.33211,638.81752,21.977777777777774,65.02777777777777,1.362962888888889,6,2
1320.888686,76497.61,95989.161,1586.02113562,97.580784,2013-02-25,1135.8771999999988,1148.0123448275863,60.48417910447762,1249.29167,777.36715,22.075555555555557,66.16666666666667,1.4037037777777777,0,2
1589.102229,77324.4,96162.2895,1618.54578856,86.76765600000002,2013-02-26,1176.2499333333328,1189.4460689655175,60.268208955223876,1285.6733,781.51062,21.524444444444445,67.33333333333333,1.1275304444444447,1,2
1619.961896,75713.6,96285.0135,1594.2543666,80.10494399999999,2013-02-27,1213.0045999999995,1227.3228275862068,61.456567164179106,1272.37655,771.9265,21.82,63.583333333333336,1.3021392222222223,2,2
1595.686972,74519.77,96495.3975,1577.92940758,98.10340799999999,2013-02-28,1206.5972,1213.0080821917802,61.58671641791045,1266.92342,765.27116,21.106666666666666,68.77777777777777,1.2925925555555555,3,2
1578.550149,73640.48,96721.122,1555.62781856,89.101536,2013-03-01,986.1330000000006,1014.0052413793106,45.20955223880598,1233.18587,733.94481,21.486666666666665,67.72222222222223,1.5185185555555556,4,3
1555.458884,71026.48,97163.805,1415.83359758,121.21248,2013-03-02,1144.0804666666668,1174.6891724137934,56.067462686567154,1101.41262,681.25759,22.09333333333333,64.36111111111111,1.4788873333333334,5,3
1415.642013,66686.51,97680.2685,1295.45933266,161.364744,2013-03-03,1103.354266666667,1111.1068493150688,62.110746268656705,1004.66064,650.50163,22.40222222222222,64.02777777777777,1.1391762222222224,6,3
1296.299076,76156.84,97874.5815,1573.61008658,113.283048,2013-03-04,1357.0360000000005,1380.3480821917806,72.12000000000005,1257.51109,775.8704,22.38,62.25,1.0703703333333336,0,3
1574.778874,76780.06,98083.5045,1609.58250654,84.937344,2013-03-05,1007.5947333333331,1012.6820000000005,72.32313432835824,1300.09038,784.6391,21.237777777777776,69.36111111111111,1.3777777777777778,1,3
1621.120251,77939.44,98535.684,1625.36401767,102.074016,2013-03-08,664.9956666666665,675.549931034483,73.4913432835821,1307.79488,787.5659,21.90888888888889,67.27777777777777,1.4820562222222224,4,3
1626.738165,71604.55,98887.0545,1483.86013763,112.990296,2013-03-09,691.6533333333335,704.4804137931037,67.92529411764707,1186.4207,710.11704,21.84222222222222,65.86111111111111,1.099999888888889,5,3
1485.847637,68128.6,99451.731,1327.32092461,94.708152,2013-03-10,760.0845999999997,778.1717241379308,63.41338235294117,1050.46106,664.89814,22.31333333333334,64.19444444444444,1.9783525555555554,6,3
1329.080722,76444.58,99795.7965,1588.69999759,95.896584,2013-03-11,702.1170000000001,720.9835862068967,58.248529411764714,1276.61322,783.30443,22.540000000000003,63.611111111111114,1.1814815555555556,0,3
1590.556773,77439.6,100157.394,1626.27034763,95.007576,2013-03-12,961.2690666666664,990.1466206896555,52.72911764705882,1310.67384,796.14558,22.47555555555555,65.63888888888889,1.1999998888888888,1,3
1626.654829,76346.22,100684.0845,1619.68500759,101.39500799999999,2013-03-13,1360.7808666666665,1376.144109589041,65.1083582089552,1306.33578,802.74046,22.024444444444445,67.19444444444444,1.422797111111111,2,3
1619.929147,73304.58,101193.97350000001,1579.0704356,110.481528,2013-03-14,1348.249933333334,1373.5536551724144,65.69970149253732,1265.1765,767.56002,21.14,69.25,1.6851852222222223,3,3
1579.231945,73802.0,101783.48700000001,1559.62867059,118.26607200000001,2013-03-15,1327.5991999999987,1355.9544827586203,66.18462686567166,1228.7522,743.91956,20.99111111111111,69.80555555555556,1.522757,4,3
1560.556548,70951.93,102522.0225,1433.09204464,67.754424,2013-03-16,1263.0780000000002,1281.5345205479452,65.78059701492535,1118.87783,664.90606,21.095555555555556,67.72222222222223,1.1925924444444442,5,3
1434.57459,65463.34,103261.2885,1285.80204273,81.308952,2013-03-17,1202.2818666666667,1219.2485616438355,68.24820895522387,1017.27447,623.25773,20.433333333333334,67.0,1.6582295555555557,6,3
1287.320274,70118.12,103825.23449999999,1485.67975063,93.75909600000001,2013-03-18,1238.373466666667,1264.3958620689664,68.30671641791045,1176.35136,698.0747,19.90888888888889,68.61111111111111,1.474074111111111,0,3
1486.719064,69158.77,104569.614,1487.4842967,134.72364,2013-03-19,1225.8884666666668,1251.0358620689658,68.39910447761196,1165.22095,701.19976,19.480000000000004,70.61111111111111,1.794237111111111,1,3
1488.17379,69984.16,105137.943,1488.59690767,102.23006400000001,2013-03-20,1259.0474000000004,1284.5639310344827,68.82686567164178,1173.79056,679.21402,19.63111111111111,75.11111111111111,1.6370372222222223,2,3
1489.379447,71363.88,106082.4795,1507.93632964,86.751264,2013-03-21,1324.8682000000003,1351.3891034482765,69.46477611940301,1191.61871,680.14801,20.622222222222224,70.11111111111111,1.3074074444444443,3,3
1173.11533218,70137.63,127494.8955,1408.51957341,134.348232,2013-05-20,897.1782666666664,896.9956551724138,70.84223880597017,1100.2053,667.11889,19.482222222222223,64.63888888888889,1.1899585555555554,0,5
1410.14931691,70894.72,127339.299,1453.19166974,133.44115200000002,2013-05-21,904.0101333333337,905.4072413793102,70.92208955223882,1119.4102,673.38534,19.004444444444445,66.22222222222223,0.9740740000000003,1,5
1454.44650248,71024.85,127220.22750000001,1462.22387857,135.445992,2013-05-22,909.2619333333332,912.4168275862071,71.13820895522386,1130.39147,691.71743,18.506666666666664,68.11111111111111,0.811111111111111,2,5
1462.89657534,70473.3,127123.071,1457.69490375,143.21616,2013-05-23,899.8285333333333,903.0828275862066,71.23029850746269,1123.3715,679.47202,18.61111111111111,66.83333333333333,0.948188111111111,3,5
1458.61134704,69520.52,127064.631,1442.8514047,148.843032,2013-05-24,896.0661333333333,899.9355862068968,71.45611940298507,1114.78846,674.44834,18.486666666666665,68.05555555555556,1.0275704444444447,4,5
1444.15538824,69915.38,127145.71650000001,1318.91156567,158.38608,2013-05-25,885.7992000000003,883.9158904109592,71.23208955223882,995.38217,603.32355,18.137777777777778,68.27777777777777,1.259299111111111,5,5
1319.36035344,63986.84,127056.5955,1157.53772116,156.505656,2013-05-26,826.5057999999998,828.6666896551721,71.38417910447761,882.01955,565.37175,17.66888888888889,71.36111111111111,1.1439497777777776,6,5
1158.02218109,69247.91,127220.958,1396.39749272,159.615312,2013-05-27,870.2813999999998,874.4950344827585,71.63701492537314,1082.46991,661.27231,18.29111111111111,70.66666666666667,1.026540777777778,0,5
1397.14524142,71223.3,127147.908,1463.73184888,156.65385600000002,2013-05-28,891.1836666666662,896.5264137931034,71.68074626865672,1137.19368,700.54295,18.900000000000002,70.05555555555556,1.2212326666666666,1,5
1464.26846036,71315.64,127248.717,1472.88318057,155.278584,2013-05-29,931.8114666666664,938.9134482758619,72.13492537313431,1141.16446,709.88418,19.253333333333334,68.83333333333333,1.4185184444444443,2,5
1473.48310789,67790.09,127638.804,1298.82304974,154.90812,2013-05-30,948.4461333333334,949.9270547945204,72.12970149253731,1023.8573,655.43309,17.722222222222225,67.83333333333333,1.2095466666666668,3,5
1299.32977266,68724.54,127962.4155,1368.54320068,153.828744,2013-05-31,948.6181999999999,949.6984246575348,72.35731343283581,1057.77518,652.48519,18.257777777777775,66.77777777777777,1.083086,4,5
1369.1087042,68793.99,128344.467,1286.34659374,170.649816,2013-06-01,930.6426666666663,949.9247945205481,45.555522388059714,992.71677,624.0478,18.72,69.97222222222223,1.4577747777777776,5,6
1287.593447,64852.84,129026.754,1171.87545683,93.52691999999999,2013-06-02,1175.2451999999998,1206.4897931034484,56.54417910447758,908.26974,598.78369,18.582222222222224,72.36111111111111,1.2450192222222225,6,6
1173.665076,69951.73,129452.6355,1413.61587584,108.66501600000001,2013-06-03,1246.2924666666665,1267.0851034482762,61.89014925373134,1096.37842,680.57694,17.324444444444445,73.41666666666667,1.0185185555555556,0,6
1414.511153,69929.67,129746.2965,1428.94526267,75.394536,2013-06-04,1351.6700666666668,1371.5132191780822,72.01208955223883,1107.96823,733.82334,17.546666666666667,69.91666666666667,1.103208888888889,1,6
1429.65953,69735.14,130095.4755,1416.73513577,80.783424,2013-06-05,993.1838000000005,991.9923287671237,71.44805970149254,1075.24577,710.02945,18.035555555555558,68.16666666666667,1.0323436666666668,2,6
1417.999279,70406.77,130449.76800000001,1425.2999286,75.6942,2013-06-06,931.8803333333336,945.5848965517239,75.24970149253731,1077.68561,706.74267,17.84,70.19444444444444,1.3037036666666666,3,6
1426.104924,69963.34,130571.76150000001,1428.87256667,83.535504,2013-06-07,894.3017999999995,907.6557241379305,77.63701492537314,1083.91955,703.44617,18.22222222222222,67.77777777777777,1.280986666666667,4,6
1429.131108,69862.75,130809.174,1314.8207906,93.51895200000001,2013-06-08,710.5920000000002,720.9795862068971,73.46447761194031,972.90685,674.70768,18.031111111111112,68.52777777777777,1.2265007777777779,5,6
1315.026904,65038.89,130953.0825,1168.39925775,69.616776,2013-06-09,684.2886000000002,691.6446575342467,66.88661764705883,900.13925,621.7948,18.319999999999997,66.02777777777777,1.3153896666666667,6,6
1168.564367,70159.98,130865.4225,1404.20459772,77.835552,2013-06-10,696.5648,713.2117241379311,63.99161764705883,1072.50895,705.7,18.84,63.47222222222222,1.3318087777777776,0,6
1404.193279,70408.15,130903.40849999999,1446.21205571,58.895616000000004,2013-06-11,848.3506666666664,867.2552739726027,57.2725,1091.59143,739.95547,18.62222222222222,65.83333333333333,1.102674,1,6
1446.201503,70827.04,130832.55,1453.95036576,39.998424,2013-06-12,952.3764666666665,980.542,52.56588235294117,1087.5056,725.09211,18.848888888888887,65.13888888888889,1.1005748888888889,2,6
1449.87491,69547.84,130459.995,1326.88297868,8.186568000000001,2013-06-15,790.0826666666662,792.78724137931,74.0379104477612,988.02267,665.97312,17.519999999999996,67.08333333333333,1.3852251111111114,5,6
1326.290158,64644.4,130429.314,1181.9690818,5.731176000000001,2013-06-16,744.3857333333335,746.179103448276,73.63746268656713,905.70534,596.80971,17.862222222222222,71.83333333333333,0.9222621111111111,6,6
1180.655321,71512.92,130226.23499999999,1437.77441165,23.747760000000003,2013-06-17,790.4679999999997,794.184620689655,73.82970149253731,1102.34611,715.79642,18.26222222222222,68.38888888888889,0.859259111111111,0,6
1437.131519,71909.2,130098.3975,1475.8849576,11.774808,2013-06-18,793.1169333333332,798.3897241379314,73.5365671641791,1106.04555,749.34929,18.70888888888889,67.72222222222223,1.1391762222222221,1,6
1475.622993,71886.09,130101.3195,1456.22864764,51.272352,2013-06-19,812.8440666666664,820.4564137931036,73.68447761194025,1085.48312,733.31573,18.286666666666665,68.86111111111111,1.0561303333333334,2,6
1454.474359,70492.45,130241.5755,1457.94134363,33.857856,2013-06-20,863.5969333333338,875.8228275862073,74.13029850746267,1102.46866,747.0222,18.142222222222223,69.97222222222223,1.1148146666666667,3,6
1455.573515,69369.38,130850.082,1459.57399071,3.438192000000001,2013-06-21,965.2498666666665,981.2168965517244,75.04492537313432,1113.69802,743.17487,18.44222222222222,69.33333333333333,1.2592591111111109,4,6
1459.208698,70556.61,131251.857,1324.60362169,-4.049520000000001,2013-06-22,980.7199333333331,998.2504827586206,76.15492537313433,1004.32769,661.75643,17.577777777777776,67.27777777777777,1.3000000000000003,5,6
1326.101435,63827.7,131833.33500000002,1171.34496874,-34.498992,2013-06-23,926.0829333333331,942.1972413793102,76.7634328358209,913.83897,594.38246,17.38888888888889,67.13888888888889,1.2777778888888889,6,6
1172.402614,68545.73,131855.9805,1383.77177263,-21.855624,2013-06-24,1077.440266666667,1098.5216551724138,76.94910447761194,1053.59168,669.55395,17.74,69.33333333333333,1.7561305555555555,0,6
1384.832656,69999.74,131987.4705,1438.07718668,-63.063192,2013-06-25,1217.1032666666672,1244.4275862068964,77.01611940298508,1104.98845,671.78049,18.12,68.30555555555556,1.2011096666666667,1,6
1439.30517,72230.07,132318.387,1453.40209266,-37.53168,2013-06-26,1223.5189333333333,1251.9069655172411,77.39417910447764,1122.84496,684.7577,18.299999999999997,64.97222222222223,1.2153896666666668,2,6
1455.270178,73104.69,132243.14549999998,1474.96234262,-29.138568,2013-06-27,1266.9330000000011,1297.5568275862079,77.5210447761194,1146.05283,695.72167,18.244444444444447,63.97222222222222,1.0164593333333334,3,6
1477.59727,71043.92,132341.0325,1465.49289574,-54.345935999999995,2013-06-28,1207.4774,1235.9794482758623,77.03283582089551,1131.84062,679.84041,19.06888888888889,63.333333333333336,0.9296294444444446,4,6
1467.538011,69809.59,132463.02599999998,1333.67293279,-104.65360799999999,2013-06-29,1168.249133333333,1194.7431034482756,77.06850746268658,1060.65142,626.89822,18.826666666666668,67.66666666666667,1.125925888888889,5,6
1335.713274,64072.05,132557.26049999997,1180.3791829,-29.688935999999998,2013-06-30,1130.3070666666672,1147.5265753424655,77.43850746268657,906.8938,577.64261,17.646666666666665,65.19444444444444,1.3148147777777777,6,6
1182.420712,69370.55,132473.253,1403.61634769,-37.886184,2013-07-01,1007.1710000000004,1035.4122068965519,45.17388059701491,1067.40965,638.86812,16.817777777777778,67.11111111111111,0.9259259999999999,0,7
1405.527479,69390.44,132376.09649999999,1428.85103876,-65.29408799999999,2013-07-02,1202.3847333333338,1233.969862068966,56.5437313432836,1076.41665,626.24023,16.811111111111114,63.888888888888886,1.5047733333333335,1,7
1430.617146,69845.53,132499.55099999998,1426.25069663,-88.857936,2013-07-03,1238.1375333333335,1257.5147586206895,61.22074626865673,1090.34417,657.89977,17.50888888888889,63.19444444444444,1.3703703333333335,2,7
1428.10594,70278.8,132484.21050000002,1413.98477282,-52.826424,2013-07-04,1315.5199333333335,1342.101379310345,72.44925373134329,1104.4915,654.92633,18.104444444444443,64.94444444444444,1.248148111111111,3,7
1415.78734,69855.07,132443.3025,1417.92780388,-77.114904,2013-07-05,978.587666666667,982.1380689655169,70.69014925373133,1124.79966,689.24202,18.375555555555557,61.861111111111114,1.240246,4,7
1419.813601,70033.65,132438.9195,1299.18576488,-70.48082400000001,2013-07-06,866.8007999999999,877.9869655172417,74.67656716417909,1069.4583,662.73517,18.31555555555555,62.94444444444444,1.3846904444444441,5,7
1301.462938,63899.52,132449.877,1157.20795589,-80.58487199999999,2013-07-07,841.7036000000004,853.8084137931033,77.50000000000001,948.74867,589.68485,17.61777777777778,63.02777777777778,0.9725096666666667,6,7
1159.382923,68552.98,132444.033,1364.45229296,-37.605576,2013-07-08,716.0526000000001,726.1725517241382,73.26477611940297,1126.82669,694.87294,16.70888888888889,61.888888888888886,1.368351111111111,0,7
1366.464948,68500.67,132219.039,1385.71931889,-100.226136,2013-07-09,589.6742666666664,595.8495890410959,66.91970588235297,1118.10968,682.31822,17.73111111111111,59.0,1.5815615555555553,1,7
1387.78749,70208.48,132199.3155,1438.74076397,-99.56474399999999,2013-07-10,695.3770000000001,711.6946896551727,63.99617647058826,1148.69864,729.85917,17.56666666666667,63.111111111111114,1.5895037777777778,2,7
1440.496139,70791.51,131911.4985,1426.72596782,-14.698200000000002,2013-07-11,870.7712666666661,895.7203448275861,56.530588235294104,1132.63163,720.69492,17.66666666666667,62.22222222222222,1.4191332222222224,3,7
1427.608427,70780.64,131690.157,1439.02349382,-88.371336,2013-07-12,896.1959999999998,922.718620689655,53.41367647058822,1142.12382,721.90933,17.83555555555556,65.83333333333333,1.5418504444444443,4,7
1440.536511,70638.05,132064.90350000001,1331.25283085,-85.977216,2013-07-13,780.5343999999997,789.3039310344823,76.49940298507462,1076.32507,679.331,17.891111111111112,64.94444444444444,1.111686,5,7
1332.857802,64914.23,131922.456,1184.8942598,-54.271296,2013-07-14,731.9357333333332,734.5556164383561,76.76179104477615,944.12218,615.68778,17.026666666666667,64.05555555555556,1.1190933333333333,6,7
1185.356509,70562.8,131696.001,1423.36470283,-88.498368,2013-07-15,759.3109333333334,762.3678082191782,76.624776119403,1136.19282,713.87456,16.371111111111116,62.30555555555556,1.1962961111111112,0,7
1424.590518,70890.62,131307.375,1462.53640677,-97.034976,2013-07-16,760.6891333333336,768.866827586207,76.30910447761192,1178.21617,751.10014,16.52,59.72222222222222,1.2987227777777781,1,7
1463.417562,71219.34,130912.1745,1464.20964094,-70.925448,2013-07-17,747.7701333333335,756.1241379310345,75.78402985074625,1168.46105,740.10762,17.335555555555555,58.833333333333336,1.0979407777777777,2,7
1464.966622,71612.88,130592.94600000001,1471.95915985,-78.16591199999999,2013-07-18,746.9908,755.9395172413792,75.36880597014928,1170.06125,728.36505,17.935555555555553,57.388888888888886,1.5222223333333333,3,7
1472.778399,71153.71,130134.192,1480.44557891,-51.169392,2013-07-19,752.2836000000001,761.3503448275862,74.57671641791046,1181.96628,759.47856,17.186666666666667,61.583333333333336,1.1148148888888887,4,7
1481.899516,71351.23,129939.87899999999,1367.36752386,-58.197528000000005,2013-07-20,737.123333333333,741.9647945205479,74.82671641791043,1089.22992,698.55126,17.77333333333333,61.52777777777778,0.9296295555555556,5,7
1369.431153,66407.72,130039.95749999999,1223.78015088,-51.209664,2013-07-21,721.6169333333335,726.3228082191786,75.21880597014925,977.78554,659.32913,18.053333333333335,60.0,0.8651021111111111,6,7
1225.590268,71853.59,129614.076,1463.9948988,-8.054759999999998,2013-07-22,811.7681333333337,825.2251724137934,75.70567164179106,1184.29885,756.94456,17.01111111111111,59.166666666666664,1.3069126666666666,0,7
1464.98102,70650.68,129163.35750000001,1464.1937408,28.09776,2013-07-23,857.3626,872.6809655172414,75.43014925373136,1189.99652,728.35286,15.32,60.05555555555556,1.7133304444444442,1,7
1465.456522,71076.16,128825.8665,1443.24505284,24.706871999999997,2013-07-24,820.1091999999995,834.3358620689655,74.25147058823529,1156.8758,705.63633,15.462222222222222,57.833333333333336,1.5048532222222224,2,7
1445.117472,71028.33,128480.34,1451.64461183,-28.724183999999997,2013-07-25,816.7951999999999,831.2482758620688,75.6068656716418,1162.62494,730.28534,15.604444444444445,63.55555555555556,1.0561303333333334,3,7
1453.703055,69993.05,128209.3245,1432.67488777,-24.142823999999997,2013-07-26,806.4616000000001,821.2986896551723,75.18716417910446,1138.72838,724.73105,16.862222222222222,58.083333333333336,1.7424250000000001,4,7
1434.499605,70233.65,128106.324,1310.58911274,-31.519296000000004,2013-07-27,741.5940666666664,754.2064827586206,75.08552238805969,1024.90398,655.98611,17.151111111111113,58.611111111111114,1.3387614444444447,5,7
1311.937492,65144.22,128067.6075,1171.65386981,-37.403736,2013-07-28,685.1982666666669,695.63,73.9145588235294,911.55426,584.5122,17.595555555555556,61.166666666666664,1.4514371111111113,6,7
1173.454341,70765.95,127729.386,1404.8528938,-46.031688,2013-07-29,714.1697333333333,721.8119863013698,73.49294117647062,1116.83225,716.2791,17.395555555555553,60.0,1.4530013333333334,0,7
1407.384211,72200.66,127400.661,1451.20868079,-74.64432,2013-07-30,721.7434666666671,734.5744137931035,74.47373134328356,1159.17466,713.04942,17.64888888888889,53.44444444444444,1.0962963333333333,1,7
1454.082678,72422.79,127050.02100000001,1458.16601882,-81.002448,2013-07-31,711.7101333333333,723.8037931034482,74.21910447761196,1160.17637,723.72979,18.83555555555556,50.833333333333336,0.966171777777778,2,7
1459.509438,72507.6,126734.445,1464.93824264,-85.052064,2013-08-01,1076.5766000000003,1106.75,45.4610447761194,1167.49011,730.1744,19.073333333333334,50.22222222222222,1.051851888888889,3,8
1467.60332316,71899.86,126439.323,1474.82372304,-97.725672,2013-08-02,1226.1178000000002,1250.3522602739727,56.4079104477612,1186.90747,755.83226,18.195555555555558,53.416666666666664,1.0703704444444444,4,8
1477.92456777,70229.52,126229.6695,1346.54393989,-91.139568,2013-08-03,1248.2861999999998,1266.218068965518,61.61164179104478,1056.86375,680.96993,17.602222222222224,55.388888888888886,1.048148111111111,5,8
1349.41111834,65784.7,126274.96049999999,1203.07680864,-83.81496,2013-08-04,1318.5216000000005,1348.00475862069,72.5362686567164,923.36089,596.51255,18.09111111111111,54.27777777777778,1.2259257777777781,6,8
1205.40033053,70935.88,125784.795,1445.54403666,-128.18462399999999,2013-08-05,983.5606666666667,986.6381379310345,70.3041791044776,1143.95942,727.15674,16.862222222222222,59.638888888888886,1.4339081111111112,0,8
1448.50553852,70751.34,125559.80099999999,1488.39459836,-99.086928,2013-08-06,833.6764666666669,844.1884827586213,74.49477611940299,1183.79537,725.24295,16.98888888888889,60.77777777777778,1.4476933333333333,1,8
1490.23347644,72818.58,124965.174,1503.34369644,-149.38300800000002,2013-08-08,698.2219333333334,707.1897931034487,72.70537313432837,1191.45005658,722.29465,18.364444444444445,57.083333333333336,1.6153895555555557,3,8
1506.54374272,72063.95,124556.09400000001,1514.0866448,-134.4318,2013-08-09,540.5566666666668,549.412344827586,66.82735294117647,1211.30686198,743.40151,17.524444444444445,58.583333333333336,1.6487230000000002,4,8
1516.4023487,70882.73,124588.96650000001,1377.87638527,-157.273752,2013-08-10,686.6065999999997,703.6467586206893,63.85588235294117,1066.30538056,628.67916,17.22888888888889,58.833333333333336,2.2292547777777774,5,8
1379.1893731,65003.87,124407.07200000001,1189.26834536,-124.202688,2013-08-11,883.7758666666671,909.4560689655173,55.784852941176446,918.91942259,542.75075,16.55333333333333,58.05555555555556,1.7689258888888888,6,8
1190.79292057,72005.47,123994.3395,1443.01115806,-123.955464,2013-08-12,837.6456666666666,856.8333561643833,53.80088235294118,1142.47050027,695.55069,17.78888888888889,53.47222222222222,1.2624682222222223,0,8
1445.23764141,73346.92,123551.6565,1510.45962267,-139.590888,2013-08-13,717.442866666667,726.4543448275863,74.22852941176471,1200.06465,740.6996,18.82888888888889,57.47222222222222,1.214814888888889,1,8
1512.30489214,71268.52,123196.63350000001,1509.98064263,-143.361648,2013-08-14,705.7355333333334,715.524827586207,74.01176470588233,1193.94106,733.10732,16.740000000000002,60.611111111111114,1.9668265555555555,2,8
1512.14064988,72307.48,122803.6245,1482.56170061,-148.62336,2013-08-15,681.8367999999998,691.8374482758622,72.70235294117649,1160.43056,702.65215,16.27111111111111,58.083333333333336,1.6975261111111108,3,8
1484.38657173,71267.35,122336.835,1471.56157772,-157.322184,2013-08-16,659.7680666666668,670.8019310344828,72.5708823529412,1149.84226,694.63325,18.024444444444445,58.22222222222222,1.2646074444444446,4,8
1472.99344802,71339.16,122105.997,1359.23568871,-183.685608,2013-08-17,620.7720000000003,627.0204109589046,72.44367647058823,1059.90208,611.28553,17.88,57.47222222222222,1.6794624444444444,5,8
1360.39035813,65178.32,121787.49900000001,1201.14695684,-116.342352,2013-08-18,554.0361333333333,558.3864383561643,72.18529411764706,909.50525,548.84957,16.995555555555555,59.138888888888886,2.1075274444444445,6,8
1202.90736478,71561.44,121365.26999999999,1430.77807073,-161.395032,2013-08-19,601.1934000000001,606.5558219178083,71.82441176470591,1114.97005,665.88186,17.59777777777778,55.666666666666664,1.6884740000000003,0,8
1432.6665892,72789.29,120851.7285,1471.74738369,-156.388296,2013-08-20,633.0901333333334,642.8791034482756,71.3594117647059,1155.09041,692.81431,17.864444444444445,56.55555555555556,1.5921377777777779,1,8
1472.39815433,71969.59,120328.6905,1483.14530672,-165.34975200000002,2013-08-21,660.7443999999997,671.238620689655,70.90102941176472,1165.18352,701.9863,18.657777777777778,55.111111111111114,1.496336333333333,2,8
1485.71962393,72749.63,119783.00699999998,1496.9587157,-155.357088,2013-08-22,668.4180000000001,679.7606206896556,70.52999999999999,1170.69999,703.71451,19.44666666666667,51.333333333333336,1.4524266666666668,3,8
1499.92734675,72503.18,119178.15299999999,1516.67341774,-137.075184,2013-08-23,684.9283333333335,696.5642758620688,70.36264705882355,1192.08039,720.6142,18.615555555555556,51.666666666666664,1.4312740000000002,4,8
1519.51051588,72439.27,118915.173,1392.68220071,-144.115296,2013-08-24,733.656666666667,748.1094482758624,70.19117647058823,1082.28585,631.06474,19.046666666666667,53.69444444444444,1.5439496666666668,5,8
1394.67709365,67353.34,118642.6965,1242.10240272,-137.54851200000002,2013-08-25,761.6448666666668,777.5113103448277,70.1583823529412,979.97455,578.36945,18.857777777777777,59.138888888888886,1.362963,6,8
1244.90715263,71914.73,118126.23300000001,1476.07489878,-124.650912,2013-08-26,850.7602666666667,869.8704137931035,70.25735294117646,1185.15005,714.38872,17.284444444444443,59.333333333333336,2.0625881111111113,0,8
1478.98166965,72217.63,117590.046,1497.6599728,-142.747824,2013-08-27,851.9322666666668,871.1721379310345,70.0554411764706,1191.37104,719.12197,15.864444444444445,60.25,1.7164593333333336,1,8
1500.38332924,70172.69,117526.4925,1444.77685075,-125.17485599999999,2013-08-28,749.0697999999996,764.7354482758618,69.55985294117646,1156.70564,681.81918,16.491111111111113,55.361111111111114,2.0567851111111115,2,8
1447.54322245,71118.31,116531.5515,1458.80229978,-117.429696,2013-08-29,689.0263333333335,702.2653103448279,69.07161764705883,1178.41982,667.79915,17.922222222222224,53.69444444444444,1.3148148888888889,3,8
1461.68714179,71174.59,116459.232,1467.33278766,-130.948752,2013-08-30,663.9699999999998,676.2550344827589,68.73720588235294,1173.81404,675.26376,18.977777777777778,54.138888888888886,1.2185185555555558,4,8
1470.52308842,71377.67,115693.668,1361.55071575,-156.00280800000002,2013-08-31,651.1596666666668,662.9273103448277,68.83470588235295,1088.08951,618.49837,19.691111111111113,52.666666666666664,1.3497926666666666,5,8
1362.87923599,66551.52,115434.34049999999,1209.64853676,-121.59523200000001,2013-09-01,1104.5464,1134.8853103448273,48.102238805970146,947.81231,555.02541,20.006666666666668,54.47222222222222,1.2968712222222223,6,9
1211.39482,72371.87,114796.614,1462.35076277,-92.262072,2013-09-02,1198.3570666666667,1220.9062328767113,56.8241791044776,1195.1825,709.55197,20.031111111111112,54.861111111111114,1.1962963333333334,0,9
1464.427348,72472.44,114376.5765,1505.35539478,-100.27389600000001,2013-09-03,1212.1229333333338,1229.3575862068965,61.88776119402984,1231.01163,729.51798,18.804444444444446,60.77777777777778,1.597405888888889,1,9
